base_time,단축코드,종목명,content,등락율,label,labels
2021-03-31 09:16:00,034020,두산중공업,미국 TMI 원전에 5세트 공급 오는 6월엔 캐니스터 2세트 공급 예정 사용후핵연료 저장용기인 캐스크 모습. 캐스크는 원자로에서 연소를 마친 뒤 배출된 사용후핵연료를 운반·저장하는 특수 용기다. 사진제공 두산중공업 서울경제 두산중공업 034020 이 국내 최초로 사용후핵연료 저장용기 ‘캐스크’ Cask 를 수출하는데 성공했다. 두산중공업은 ‘버티컬 콘크리트 캐스크’ VCC 5세트를 미국 펜실베이니아주 스리마일섬에 위치한 TMI 원자력발전소에 최근 공급했다고 25일 밝혔다. 캐스크는 원자로에서 연소를 마친 뒤 배출된 사용후핵연료를 운반·저장하는 특수 용기다. 사용후핵연료의 방사선과 열을 안전하게 관리하기 위한 특수 설계와 고도의 제작기술이 요구된다. 두산중공업이 이번에 수출한 캐스크는 총 5세트로 높이 5.7m·직경 3.4m에 무게만 100톤이 넘는다. 오는 6월에는 캐스크의 주요 구성품인 캐니스터 2세트를 추가 공급할 예정이다. 현재 두산중공업은 국내 환경에 맞는 캐스크 라인업을 구축하고 있다. 2015년 미국 NAC사와 ‘한국형 캐스크 공동개발협약’을 체결한 뒤 기술이전을 통해 2017년 국내 원자력안전법과 환경요건에 적합한 한국형 건식저장시스템인 ‘두산 DSS21’을 개발했다. 이후 자체 설계역량을 확보해 저장 용량을 증대시킨 DSS24 DSS32 모델과 운반·저장 겸용 캐스크인 DPC 24를 만들었다. 두산중공업은 설계 안전성 입증을 위해 2019년 미국 원자력규제위원회 NRC 에 설계 인허가를 신청했고 오는 6월 인허가를 취득할 것으로 예상된다,0.76,-1.1400000000000001,0
2021-03-31 09:16:00,034020,두산중공업,두산중공업이 국내 최초로 사용후핵연료 저장 용기인 캐스크 cask·사진 수출에 성공했다. 캐스크는 원자로에서 연소를 마친 뒤 배출된 사용후핵연료를 운반·저장하는 특수 용기다. 두산중공업은 버티컬 콘크리트 캐스크 다섯 세트를 미국 펜실베이니아주 스리마일섬에 있는 TMI 원자력발전소에 최근 공급했다고 25일 발표했다. 캐스크는 사용후핵연료의 방사선과 열이 안전하게 관리되도록 하기 위해 특수 설계와 고도의 제작기술이 필요하다. 두산중공업이 수출한 캐스크는 높이 5.7ｍ·직경 3.4ｍ이고 무게는 100t이 넘는다. 두산중공업은 오는 6월에도 캐스크를 추가 공급할 예정이다,0.76,-1.52,0
2021-03-31 09:16:00,034020,두산중공업,두산중공업 나기용 부사장 사진 왼쪽 과 중국 CTEC 장궈진 사장이 화상으로 계약을 체결한 뒤 주먹 인사를 하고 있다. 사진제공 두산중공업 아시아경제 정현진 기자 두산중공업이 중국 국유회사 CGN그룹 산하 계측제어 자회사인 CTEC와 원전계측제어시스템 주요 기자재인 지진자동정지설비 공급 계약을 체결했다고 31일 밝혔다. 지진자동정지설비는 원전의 두뇌와 신경망에 해당하는 원전계측제어시스템을 구성하는 기자재 중 하나로 원전 가동 중 지진을 감지해 기준 값 이상이 되면 자동으로 원자로의 반응이 멈추도록 제어하는 안전 설비다. 두산중공업은 이번에 수주한 지진자동정지설비의 설계 제작 시험을 거쳐 중국 동북부 랴오닝성 연안에 위치한 쉬다보 원전 3·4호기에 2024년까지 공급할 계획이며 발주처와 추가 공급을 협의하고 있다고 설명했다. 앞서 두산중공업은 2011년 지진자동정지설비 개발을 완료하고 국내에 건설된 28기 모든 원전에 공급했다. 나기용 두산중공업 부사장은 중국의 원전시장에서 지진자동정지설비 추가 수주를 위해 노력하겠다 고 말했다. 두산중공업은 1997년 캐나다 원전 노형 Candu 6 PHWR 인 중국 진산 원전 3단계 1·2호기의 증기발생기와 열교환기 등을 수주하며 중국 원전 시장에 진출했다. 2005년에는 중국 원전 노형인 진산 원전 2단계 3호기의 원자로를 수주했고 미국 AP1000 모델의 산먼 원전1호기와 하이양 원전1호기의 증기발생기와 원자로를 제작해 2012년 납품하기도 했다,0.76,-1.1400000000000001,0
2021-03-31 09:16:00,034020,두산중공업,중국 CTEC와 지진자동정지설비 공급 계약 체결 이데일리 김영수 기자 두산중공업이 중국 국유회사 CGN 그룹 산하 계측제어 자회사인 CTEC와 원전계측제어시스템 Man Machine Interface System 의 주요 기자재인 지진자동정지설비 Industrial Anti Seismic Protection System 공급 계약을 체결했다고 31일 밝혔다. 나기용 두산중공업 부사장 왼쪽 과 장궈진 중국 CTEC 사장이 화상으로 계약을 체결한 뒤 주먹 인사를 하고 있다. 사진 두산중공업 지진자동정지설비는 원전의 두뇌와 신경망에 해당하는 원전계측제어시스템을 구성하는 기자재 중 하나로 원전 가동 중 지진을 감지해 기준 값 이상이 되면 자동으로 원자로의 반응이 멈추도록 제어하는 안전 설비다. 두산중공업 034020 은 이번에 수주한 지진자동정지설비의 설계 제작 시험을 거쳐 중국 동북부 랴오닝성 연안에 위치한 쉬다보 원전 3·4호기에 오는 2024년까지 공급할 계획이며 발주처와 추가 공급을 협의하고 있다. 두산중공업은 지난 2011년 지진자동정지설비 개발을 완료하고 국내에 건설된 28기 모든 원전에 공급한 바 있다. 국내 공급 실적을 바탕으로 이번 프로젝트에 참여해 수주에 성공한 것이다. 나기용 두산중공업 부사장은 “중국의 원전시장에서 지진자동정지설비 추가 수주를 위해 노력하겠다”라고 말했다. 앞서 두산중공업은 1997년 캐나다 원전 노형 Candu 6 PHWR 인 중국 진산 원전 3단계 1·2호기의 증기발생기와 열교환기 등을 수주하며 중국 원전 시장에 진출했으며 2005년에는 중국 원전 노형인 진산 원전 2단계 3호기의 원자로를 수주했다. 이어 미국 AP1000 모델의 산먼 원전1호기와 하이양 원전1호기의 증기발생기와 원자로를 제작해 2012년 성공적으로 납품했다,0.76,-1.1400000000000001,0
2021-03-31 09:16:00,034020,두산중공업,두산중공업 034020 이 중국 CTEC와 원전계측제어시스템 Man Machine Interface System 의 주요 기자재인 지진자동정지설비 Industrial Anti Seismic Protection System 공급 계약을 체결했다고 31일 밝혔다. CTEC는 중국 국유회사 CGN 그룹 산하 계측제어 자회사다. 지진자동정지설비는 원전의 두뇌와 신경망에 해당하는 원전계측제어시스템을 구성하는 기자재 중 하나로 원전 가동 중 지진을 감지해 기준 값 이상이 되면 자동으로 원자로의 반응이 멈추도록 제어하는 안전 설비다. 두산중공업 나기용 부사장 왼쪽 과 중국 CTEC 장궈진 사장이 화상으로 계약을 체결한 뒤 주먹 인사를 하고 있다. 두산중공업 제공 두산중공업은 이번에 수주한 지진자동정지설비의 설계 제작 시험을 거쳐 중국 동북부 랴오닝성 연안에 위치한 쉬다보 원전 3·4호기에 오는 2024년까지 공급할 계획이며 발주처와 추가 공급을 협의하고 있다. 두산중공업은 지난 2011년 지진자동정지설비 개발을 완료하고 국내에 건설된 28기 모든 원전에 공급한 바 있다. 국내 공급 실적을 바탕으로 이번 프로젝트에 참여해 수주에 성공했다는 게 회사 측의 설명이다. 나기용 두산중공업 부사장은 중국의 원전시장에서 지진자동정지설비 추가 수주를 위해 노력하겠다 고 말했다. 두산중공업은 1997년 캐나다 원전 노형 Candu 6 PHWR 인 중국 진산 원전 3단계 1·2호기의 증기발생기와 열교환기 등을 수주하며 중국 원전 시장에 진출했다. 2005년에는 중국 원전 노형인 진산 원전 2단계 3호기의 원자로를 수주한 바 있다. 이어 미국 AP1000 모델의 산먼 원전1호기와 하이양 원전1호기의 증기발생기와 원자로를 제작해 2012년 납품했다,0.76,-1.52,0
2021-03-31 09:16:00,034020,두산중공업,두산重·두산퓨얼셀 사업 시너지 기대 연료전지·풍력·가스터빈 라인업 구축 분당 두산타워 전경. 사진제공 두산 서울경제 두산중공업 034020 이 발전용 수소연료전지 1위 업체인 두산퓨얼셀 지분을 추가 확보했다. 두산중공업은 ㈜두산이 보유 중인 두산퓨얼셀 지분 전량을 현물출자 받고 제3자 배정방식으로 신주를 발행해 ㈜두산에 배정한다고 19일 공시했다. 두산중공업이 ㈜두산으로부터 현물출자 받는 두산퓨얼셀 주식은 보통주 1 001만 6 672주와 1우선주 188만 843주 2우선주 15만 8 248주다. 금액으로 따지면 약 5 442억 원 정도다. 두산중공업은 제3자 배정방식으로 신주 4 784만 3 956주를 발행해 ㈜두산에 배정한다. 주당 발행가액은 1만 1 375원이다. 이로써 두산중공업은 두산퓨얼셀 지분 30.3%를 보유하게 됐다. 두산중공업은 지난해 11월 ㈜두산 대주주로부터 두산퓨얼셀 지분 15.6%를 무상 증여 받으면서 최대 주주가 됐다. 이번에 ㈜두산 보유 지분 14.7%를 현물출자 받으면서 두산중공업이 보유한 두산퓨얼셀 지분은 30.3%로 늘어나게 된 것이다. 추가 지분 확보로 대주주의 지위를 확고히 다진 두산중공업은 두산퓨얼셀과 사업 시너지를 낸다는 계획이다. 두산퓨얼셀은 발전용 수소연료전지 부문 1위 업체로 친환경 사업을 강화하는 두산중공업의 주요 축이 될 전망이다. 두산중공업은 창원 본사에 국내 첫 수소액화플랜트를 건설 중이고 제주와 동해에선 재생에너지를 활용한 그린 수소 생산과제에 참여하고 있다. 두산퓨얼셀은 대산 부생수소발전소에 50MW 규모의 연료전지를 공급하는 등 기술력을 바탕으로 발전용 수소연료전지 시장을 선도하고 있다. 두산중공업은 두산퓨얼셀의 연료전지 발전기술까지 확보함으로써 연료전지 440kW 와 풍력 3 8MW 중소형원자로 SMR 77MW 가스터빈 270MW 380MW 으로 이어지는 친환경 발전기술 라인업을 구축하게 됐다. 이날 두산중공업은 두산인프라코어 042670 와의 분할 합병 건도 공시했다. 두산밥캣 241560 지분 등 계열 관련 자산을 보유한 회사를 두산인프라코어로부터 인적 분할 한 후 두산중공업이 흡수합병하게 됐다,0.76,-1.1400000000000001,0
2021-03-31 09:16:00,034020,두산중공업,㈜두산도 주총 박정원 회장 사내이사 재선임 박상현 두산중공업 부사장. 사진제공 두산중공업 서울경제 30일 두산중공업 034020 은 분당 두산 000150 타워에서 제58기 정기 주주총회를 열고 재무관리부문장 박상현 부사장을 각자대표로 신규 선임했다고 밝혔다. 기존 박지원 회장과 정연인 사장의 2인 각자대표 체제였던 두산중공업은 3인 각자대표 체제로 변경됐다. 두산중공업은 2012년과 2018년 2019년에도 3인 각자대표 체제로 운영됐다. 박 신임 대표는 2004년 ㈜두산 전략기획본부 부장으로 입사해 두산인프라코어 042670 최고재무관리자 CFO ㈜두산 지주부문 CFO 두산밥캣 241560 대표이사 겸 CFO를 역임했다. 지난해부터는 두산중공업 재무관리부문장 직을 수행했다. 이날 정기 주총에서는 배진한 고려대학교 경영대학 교수를 사외이사로 신규 선임하는 안건도 상정돼 의결됐다. ㈜두산도 이날 주주총회를 열고 박정원 두산그룹 회장의 사내이사 재선임을 의결했다. 김민철 대표이사 사장 곽상철 사장도 각각 사내이사로 재선임됐다. 이두희 고려대 경영학과 교수는 감사위원이 되는 사외이사로 재선임됐다. 주총 의장을 맡은 동현수 ㈜두산 대표이사 부회장은 “두산은 위기 속에서 기회를 찾고 리스크에 선제적으로 대처했던 경험과 역량을 갖고 있다”며 “올해는 신규 사업의 성장과 기존 사업의 수익성 강화 달라진 경영환경에 맞춰 사업구조를 재정비하는 일에 만전을 기할 계획”이라고 밝혔다,0.76,-1.52,0
2021-03-31 09:16:00,034020,두산중공업,기술자료 요구하며 비밀유지 서류 주지 않아 헤럴드경제 홍태화 기자 공정거래위원회는 두산중공업에 시정명령과 과징금 2000만원을 부과한다고 23일 밝혔다. 중소기업에 기술자료를 요구하면서 관련 절차를 어겼기 때문이다. 두산중공업은 2015년 7월부터 2018년 6월까지 발전소 설비에 쓰이는 밸브 제조를 위탁하면서 2개 업체에 도면 등 기술자료 4건을 요구했다. 두산중공업은 이 과정에서 대가·권리 귀속·비밀유지 사항 등 내용을 담은 서면을 주지 않았다. 하도급법에 따르면 원사업자는 정당한 이유가 있을 때만 기술자료를 요구할 수 있고 이 경우에는 반드시 대가와 지급 방법·비밀유지 방법 등이 적힌 서면을 교부해야 한다. 공정위는 두산중공업이 밸브가 성능·기준을 충족했는지 확인하고 다른 부품과 맞는지 검토하기 위해 기술자료를 요구한 만큼 정당성은 인정되나 절차를 위반했다고 설명했다,0.76,-1.52,0
2021-03-31 09:16:00,034020,두산중공업,연 30기 해상풍력발전기 생산 능력 갖춰 최근 준공한 두산중공업 풍력2공장으로 풍력발전기 제작을 위해 나셀 프레임이 입고되고 있다. 사진 제공 두산중공업 국내 해상풍력발전 시장을 선도하고 있는 두산중공업은 해상풍력 수주물량 증가와 5.5㎿급 대형 풍력발전기 생산에 대비해 최근 경남 창원 본사에 풍력2공장을 준공했다고 26일 밝혔다. 이곳에서 해상풍력발전기 핵심 기자재인 나셀과 허브를 조립하고 출하 전 성능검증을 실시하게 된다. 두산중공업은 기존 풍력1공장과 이번에 준공한 2공장을 통해 연간 30기 규모 해상풍력발전기를 생산할 수 있게 됐다. 풍력2공장은 디지털 스마트 팩토리를 적용해 더욱 효율적인 생산과 품질관리가 가능하다. 두산중공업은 지난해 12월 기존 신재생에너지BU를 풍력BU로 변경한 뒤 양산설계팀을 비롯한 팀 신설과 인력 확충 등으로 발빠르게 해상풍력사업을 확대하고 있다. 박인원 두산중공업 플랜트 EPC BG장은 이번 풍력2공장 준공으로 국내 해상풍력시장의 빠른 확대에 대처하고 풍력발전기 대형화 추세에 적극적으로 대응할 수 있게 됐다 며 시장 확대가 예상되는 만큼 앞으로 국내 협력사들과 선순환적인 동반성장 체제를 더욱 강화하면서 국내 풍력 산업 생태계 활성화에도 적극 앞장서겠다 고 말했다. 2005년 해상풍력 사업을 시작한 두산중공업은 현재 3㎿급 5.5㎿급 해상풍력 발전기 모델을 보유하고 있다. 이에 더해 오는 2022년 8㎿급 모델도 상용화 예정이다. 부품 국산화율은 사업 초기 30% 수준에 불과했던 것을 최근 70% 이상으로 빠르게 끌어 올렸다. 현재 약 400여개 국내 주요기업과 협력 중이며 최근 1년간 1000억원 규모 부품을 발주했다. 재생에너지 3020 정책에 따라 국내 해상풍력은 2030년까지 약 12GW가 신규 설치될 예정이다. 시장규모로 환산하면 단지 조성에 약 66조원 조성 후 20년간 단지 운영에 약 46조원 정도 투입될 것으로 전망된다,0.76,-1.52,0
2021-03-31 09:16:00,034020,두산중공업,대형 풍력발전기 생산시설 확보… 인력확충 등 풍력 사업조직 확대 부품 국산화율 30%에서 70%로 끌어올려… 풍력 산업 생태계 활성화 …이번에 준공한 풍력2공장으로 풍력발전기 제작을 위해 나셀 프레임이 입고되고 있는 모습. 사진 두산중공업 제공 …이번에 준공한 풍력2공장으로 풍력발전기 제작을 위해 나셀 프레임이 입고되고 있는 모습. 사진 두산중공업 제공 두산중공업은 해상풍력 수주물량 증가와 5.5MW급 대형 풍력발전기 생산에 대비해 최근 창원 본사에 풍력2공장을 준공했다고 26일 밝혔다. 이곳에서 해상풍력발전기 핵심 기자재인 나셀과 허브를 조립하고 출하 전 성능검증을 실시하게 된다. 이 회사는 기존 풍력1공장과 이번에 준공한 2공장을 통해 연간 30기 규모로 해상풍력발전기를 생산할 수 있게 됐다. 풍력2공장은 디지털 스마트 팩토리를 적용해 더욱 효율적인 생산과 품질관리가 가능하다. 지난해 12월 기존 신재생에너지BU를 풍력BU로 변경한 뒤 양산설계팀을 비롯한 일부 팀 신설과 인력 확충 등으로 발빠르게 해상풍력사업을 확대하고 있다. 두산중공업 박인원 플랜트 EPC BG장은 “이번 풍력2공장 준공으로 국내 해상풍력시장의 빠른 확대에 대처하고 풍력발전기 대형화 추세에 적극적으로 대응할 수 있게 됐다“며 “시장 확대가 예상되는 만큼 앞으로 국내 협력사들과 선순환적인 동반성장 체제를 더욱 강화하면서 국내 풍력 산업 생태계 활성화에도 적극 앞장서겠다”고 말했다. 2005년 해상풍력 사업을 시작한 두산중공업은 현재 3MW급 5.5MW급 해상풍력 발전기 모델을 보유하고 있으며 8MW급 모델은 2022년 상용화 예정이다. 사업 초기 30% 수준이던 부품 국산화율을 최근 70% 이상으로 빠르게 끌어 올렸다. 현재 약 400여개 국내 주요기업과 협력 중이며 최근 1년간 약 1000억원 규모의 부품을 발주했다. 재생에너지 3020 정책에 따라 국내 해상풍력은 2030년까지 약 12GW가 신규 설치될 예정이다. 시장규모로 환산하면 단지 조성에 약 66조원 조성 후 20년간 단지 운영에 약 46조원 정도 투입될 것으로 전망된다. 조세일보 홈페이지 정회원 가입 조세일보 네이버 뉴스스탠드 구독 종합 경제 김상우 swkim joseilbo.com 저작권자 ⓒ 조세일보 hp www.joseilbo.com ,0.76,-1.52,0
